date,temp_max_c,temp_min_c,temp_avg_c,precipitation_mm,city_name
2019-09-17,28.05,19.9,23.55,0.03,Tokyo
2019-09-18,22.38,17.91,19.97,7.22,Tokyo
2019-09-19,25.34,16,20.11,0.04,Tokyo
2019-09-20,24.83,15.41,19.86,0.13,Tokyo
2019-09-21,24.16,15.64,19.52,0.49,Tokyo
2019-09-22,24.5,16.24,20.44,8.45,Tokyo
2019-09-23,28.27,20.68,24.8,5.91,Tokyo
2019-09-24,27.11,20.49,23.32,0.43,Tokyo
2019-09-25,26.33,18.03,21.86,0,Tokyo
2019-09-26,25.14,15.17,19.94,0,Tokyo
2019-09-27,26.15,16.34,20.7,0,Tokyo
2019-09-28,25.89,18.75,21.9,0.02,Tokyo
2019-09-29,26.74,20.51,22.88,2.29,Tokyo
2019-09-30,26.1,19.86,22.62,0.02,Tokyo
2019-10-01,26.8,18.66,22.32,0,Tokyo
2019-10-02,26.89,17.07,21.73,0,Tokyo
2019-10-03,25.76,18.94,22.09,0.67,Tokyo
2019-10-04,27.11,18.96,22.97,14.52,Tokyo
2019-10-05,28.18,17.83,22.46,0.05,Tokyo
2019-10-06,22.3,15.68,19.16,2.05,Tokyo
2019-10-07,23.27,14.78,18.54,2.66,Tokyo
2019-10-08,26.13,16.43,20.81,5.63,Tokyo
2019-10-09,22.62,13.34,17.29,0,Tokyo
2019-10-10,22.71,11.34,16.98,1.9,Tokyo
2019-10-11,22.53,15.17,19.21,31.07,Tokyo
2019-10-12,25.57,21.17,23.37,126.76,Tokyo
2019-10-13,23.99,14.46,19.87,0.01,Tokyo
2019-10-14,19.25,13.47,15.88,6.37,Tokyo
2019-10-15,20.46,14.15,16.59,2.41,Tokyo
2019-10-16,17.76,11,13.88,1.13,Tokyo
2019-10-17,19.88,10.39,14.99,3.65,Tokyo
2019-10-18,19.57,13.18,15.66,12.31,Tokyo
2019-10-19,23.47,14.31,18.86,42.4,Tokyo
2019-10-20,21.51,16.33,18.67,0.7,Tokyo
2019-10-21,17.82,13.56,15.65,17.33,Tokyo
2019-10-22,14.48,12.28,13.55,44.73,Tokyo
2019-10-23,23.31,10.62,16.47,0.3,Tokyo
2019-10-24,19.73,13.54,15.93,1.66,Tokyo
2019-10-25,20.17,13.96,16.5,94.71,Tokyo
2019-10-26,22.18,12.7,16.89,0.02,Tokyo
2019-10-27,21.52,13.78,16.67,0.1,Tokyo
2019-10-28,17.96,12.63,14.47,0.07,Tokyo
2019-10-29,15.1,11.6,13.1,11.43,Tokyo
2019-10-30,20.89,10.18,15.65,0,Tokyo
2019-10-31,19.64,10.9,14.58,0,Tokyo
2019-11-01,22.04,8.99,14.48,0,Tokyo
2019-11-02,18.11,7.41,12.67,0,Tokyo
2019-11-03,19.75,11.46,14.98,2.1,Tokyo
2019-11-04,17.22,8.29,12.45,0.79,Tokyo
2019-11-05,17.86,6.53,11.71,0,Tokyo
2019-11-06,19.54,8.39,13.58,0,Tokyo
2019-11-07,18.52,7.68,12.96,0,Tokyo
2019-11-08,16.38,7.42,11.7,0,Tokyo
2019-11-09,15.38,6.64,10.29,0.03,Tokyo
2019-11-10,17.23,6.14,11.4,0.17,Tokyo
2019-11-11,17.39,9.54,13.74,8.79,Tokyo
2019-11-12,18.34,8.48,12.26,0,Tokyo
2019-11-13,16.89,7.24,11.96,0.76,Tokyo
2019-11-14,20.36,6.5,14.25,1.76,Tokyo
2019-11-15,15.5,4.3,9.67,0,Tokyo
2019-11-16,17.31,5.47,11,0,Tokyo
2019-11-17,17.11,5.93,10.65,0,Tokyo
2019-11-18,18.87,8.01,14.2,4.33,Tokyo
2019-11-19,19.31,5.85,14.12,5.7,Tokyo
2019-11-20,12.67,3.73,7.25,0,Tokyo
2019-11-21,13.81,2.5,7.4,0,Tokyo
2019-11-22,7.32,3.26,5.89,48.93,Tokyo
2019-11-23,13.94,7.05,10.94,29.4,Tokyo
2019-11-24,21.32,12.42,15.74,10.99,Tokyo
2019-11-25,19.47,8.67,13.52,0.36,Tokyo
2019-11-26,8.41,5.88,7.02,1.71,Tokyo
2019-11-27,10.77,5,7.69,3.44,Tokyo
2019-11-28,8.58,2.03,6.42,9.45,Tokyo
2019-11-29,8.36,-1.62,3.04,0,Tokyo
2019-11-30,9.95,-0.15,4.59,0,Tokyo
2019-12-01,13.97,1.75,7.01,0.08,Tokyo
2019-12-02,18.32,6.42,13.39,29.49,Tokyo
2019-12-03,14.35,3.69,8.4,0,Tokyo
2019-12-04,13.76,2.22,7.07,0,Tokyo
2019-12-05,12.56,1.93,6.73,0,Tokyo
2019-12-06,8.39,3.32,5.11,0.01,Tokyo
2019-12-07,7.19,2.46,4.17,4.18,Tokyo
2019-12-08,11.76,0.7,5.04,0,Tokyo
2019-12-09,9.6,-0.98,4.39,1.08,Tokyo
2019-12-10,12.84,4.86,8.82,2.34,Tokyo
2019-12-11,16.26,8.26,11.76,1.37,Tokyo
2019-12-12,15.1,2.24,8.27,0,Tokyo
2019-12-13,9.77,-0.29,4.19,0,Tokyo
2019-12-14,13.85,2.68,6.98,0,Tokyo
2019-12-15,9.13,0.5,3.84,0,Tokyo
2019-12-16,12.42,0.48,5.79,0.03,Tokyo
2019-12-17,10.79,5.22,7.49,6.15,Tokyo
2019-12-18,16.8,6.15,9.77,0.06,Tokyo
2019-12-19,8.35,3.46,6.07,1.13,Tokyo
2019-12-20,13.57,4.24,7.88,0,Tokyo
2019-12-21,10.71,2.77,5.78,0.02,Tokyo
2019-12-22,6.92,1.89,4.08,24.41,Tokyo
2019-12-23,11.53,1.12,5.54,5,Tokyo
2019-12-24,9.54,-0.24,3.84,0.16,Tokyo
2019-12-25,9.38,-1.2,3.47,0,Tokyo
2019-12-26,9.87,2.71,6.26,0.04,Tokyo
2019-12-27,11.98,-0.03,6.29,1.17,Tokyo
2019-12-28,8.25,-1.14,2.29,0.01,Tokyo
2019-12-29,9.05,-1.14,3.89,0.01,Tokyo
2019-12-30,8.62,1.3,5.17,3.08,Tokyo
2019-12-31,15.63,-1.47,7.09,2.15,Tokyo
2020-01-01,9.25,-2.25,2.89,0,Tokyo
2020-01-02,10.86,0.3,4.39,0,Tokyo
2020-01-03,11.2,-0.11,5.14,0,Tokyo
2020-01-04,10.01,0.03,4.48,0.36,Tokyo
2020-01-05,7.37,-0.99,2.12,0.1,Tokyo
2020-01-06,10.83,-1.45,3.71,0,Tokyo
2020-01-07,8.06,-1.28,3.36,1.84,Tokyo
2020-01-08,15.52,3.1,8.31,14.01,Tokyo
2020-01-09,11.7,3.04,6.46,0.01,Tokyo
2020-01-10,9.19,0.56,4.03,0.07,Tokyo
2020-01-11,9.91,0.05,3.76,0.01,Tokyo
2020-01-12,10.36,0.64,4.89,0.02,Tokyo
2020-01-13,11.9,-0.02,5.6,0.01,Tokyo
2020-01-14,10.65,1.65,5.77,0.12,Tokyo
2020-01-15,9.94,0.79,5.06,7.9,Tokyo
2020-01-16,8.81,-0.76,3.65,0,Tokyo
2020-01-17,8.46,0.35,3.62,1.94,Tokyo
2020-01-18,2.42,0.73,1.33,10.4,Tokyo
2020-01-19,9.05,-1.11,3.72,0.01,Tokyo
2020-01-20,11.68,-0.02,5.11,0,Tokyo
2020-01-21,8.13,-1.32,2.77,0,Tokyo
2020-01-22,8.61,-2.05,2.91,0.02,Tokyo
2020-01-23,9.02,2.05,5.34,7.51,Tokyo
2020-01-24,13.17,3.19,7.08,0,Tokyo
2020-01-25,8.45,1.35,4.57,0.16,Tokyo
2020-01-26,5.58,1.08,2.63,7.53,Tokyo
2020-01-27,4.27,0.9,2.41,8.46,Tokyo
2020-01-28,7.22,0.72,4.11,34.65,Tokyo
2020-01-29,17.06,5.73,9.9,30.97,Tokyo
2020-01-30,13.6,2.6,7.55,0,Tokyo
2020-01-31,8.71,-0.44,3.77,0,Tokyo
2020-02-01,9.94,-0.63,3.55,0.03,Tokyo
2020-02-02,10.54,-0.76,4.61,0,Tokyo
2020-02-03,12.53,0.21,6.04,0,Tokyo
2020-02-04,9.81,-0.04,4.59,0,Tokyo
2020-02-05,11.61,-1.56,3.68,0,Tokyo
2020-02-06,3.32,-3.81,-1.06,0,Tokyo
2020-02-07,5.49,-3.96,0.55,0,Tokyo
2020-02-08,9.11,-0.9,3.03,0,Tokyo
2020-02-09,4,-2.46,0.28,0.03,Tokyo
2020-02-10,7.39,-2.36,1.54,0.1,Tokyo
2020-02-11,8.58,-1.06,3.31,0,Tokyo
2020-02-12,12.92,-0.16,6.4,0.45,Tokyo
2020-02-13,19.57,6.87,12.35,8.49,Tokyo
2020-02-14,13.65,5.27,9.19,0.32,Tokyo
2020-02-15,13.44,4.39,8.54,0,Tokyo
2020-02-16,16.46,4.88,9.75,16.06,Tokyo
2020-02-17,14.36,2.62,8.96,0.83,Tokyo
2020-02-18,8.36,-0.2,3.4,0.15,Tokyo
2020-02-19,10.8,-1.27,4.68,0,Tokyo
2020-02-20,11.05,1.31,6.05,0.02,Tokyo
2020-02-21,12.27,2.29,6.98,0.44,Tokyo
2020-02-22,13.47,4.58,10.13,4.89,Tokyo
2020-02-23,12.19,0.88,5.69,0,Tokyo
2020-02-24,13.21,0.47,6.59,0,Tokyo
2020-02-25,13.75,4.05,8.55,1.3,Tokyo
2020-02-26,10.9,3.36,6.56,4.06,Tokyo
2020-02-27,7.77,-1.34,3.3,0.23,Tokyo
2020-02-28,9.7,-2.17,4.09,0.26,Tokyo
2020-02-29,13.26,-0.2,6.94,3.24,Tokyo
2020-03-01,15.63,3.29,9.49,0.32,Tokyo
2020-03-02,7.45,2.85,4.88,7.01,Tokyo
2020-03-03,15.25,0.58,8.04,0.2,Tokyo
2020-03-04,8.59,5.79,7.18,6.97,Tokyo
2020-03-05,10.74,0.33,5.66,1.32,Tokyo
2020-03-06,13.17,-0.64,5.47,0,Tokyo
2020-03-07,10.46,-0.87,5.2,0.9,Tokyo
2020-03-08,6.53,3.24,5.39,13.07,Tokyo
2020-03-09,16.43,6.22,10.51,0.26,Tokyo
2020-03-10,16.79,9.07,13.32,24.93,Tokyo
2020-03-11,18.23,4.49,11.91,0.09,Tokyo
2020-03-12,13.86,0.6,7.3,0.07,Tokyo
2020-03-13,14.91,3.67,9.56,0.29,Tokyo
2020-03-14,7.19,-0.15,3.49,19.28,Tokyo
2020-03-15,9.55,-0.75,4.51,0.04,Tokyo
2020-03-16,9.85,-2.04,3.65,0.04,Tokyo
2020-03-17,10.81,-2.12,4.55,0.01,Tokyo
2020-03-18,16.8,1.99,9.33,0.08,Tokyo
2020-03-19,17.46,3.32,11.42,7.4,Tokyo
2020-03-20,15.65,5.57,11.44,0.52,Tokyo
2020-03-21,19.28,4.35,10.94,0,Tokyo
2020-03-22,20.02,7.23,12.84,0.03,Tokyo
2020-03-23,12.43,3.81,7.63,0.58,Tokyo
2020-03-24,9.61,0.03,4.72,0.29,Tokyo
2020-03-25,14.55,-0.77,6.73,0,Tokyo
2020-03-26,18.49,3.68,10.22,0,Tokyo
2020-03-27,17.96,6.71,13.22,2.08,Tokyo
2020-03-28,19.9,6.1,14.81,16.25,Tokyo
2020-03-29,4.56,-0.64,1.8,36.83,Tokyo
2020-03-30,10.93,0.29,5.41,0,Tokyo
2020-03-31,12.37,4.03,8.27,0.39,Tokyo
2020-04-01,12.67,7.66,10.22,23.75,Tokyo
2020-04-02,15.78,2.43,9.64,0.23,Tokyo
2020-04-03,15.41,0.77,8.67,0,Tokyo
2020-04-04,17.31,5.35,11.93,0.29,Tokyo
2020-04-05,14.54,3.25,8.68,0.05,Tokyo
2020-04-06,16.35,3.37,9.31,0,Tokyo
2020-04-07,15,3.12,9.09,0,Tokyo
2020-04-08,17.35,3.51,10.94,0.08,Tokyo
2020-04-09,16.26,5.87,10.8,0.34,Tokyo
2020-04-10,13.77,3.68,8.2,0.05,Tokyo
2020-04-11,12.49,2.61,8.1,0.52,Tokyo
2020-04-12,11.05,6.24,8.38,8.86,Tokyo
2020-04-13,12.11,3.25,7.57,70.79,Tokyo
2020-04-14,13.47,3.28,7.3,0.05,Tokyo
2020-04-15,17,2.32,10.66,0,Tokyo
2020-04-16,14.34,5.96,9.7,2.13,Tokyo
2020-04-17,14.33,4.31,9.83,1.21,Tokyo
2020-04-18,17.8,8.91,13.13,71.32,Tokyo
2020-04-19,19.19,7.78,12.65,0.25,Tokyo
2020-04-20,13.07,6.76,8.9,14.03,Tokyo
2020-04-21,17.12,7.14,12.4,0,Tokyo
2020-04-22,18.29,4.6,11.36,0.06,Tokyo
2020-04-23,15.46,3.65,9.53,0.11,Tokyo
2020-04-24,15.42,4.67,9.6,0.6,Tokyo
2020-04-25,15.52,3.95,10.09,0,Tokyo
2020-04-26,19.99,7.76,14.18,0.02,Tokyo
2020-04-27,16.13,8.57,11.92,3.8,Tokyo
2020-04-28,16.37,7.55,11.91,0.35,Tokyo
2020-04-29,19.49,6.54,13.81,0,Tokyo
2020-04-30,21.9,9.15,15.58,0,Tokyo
2020-05-01,23.5,12.4,17.44,0,Tokyo
2020-05-02,25.77,13.48,19.36,0,Tokyo
2020-05-03,23.76,15.18,18.33,0.01,Tokyo
2020-05-04,21.25,15.23,17.47,4.41,Tokyo
2020-05-05,23.98,14.42,18.59,0.58,Tokyo
2020-05-06,20.51,12.24,16.05,13.92,Tokyo
2020-05-07,19.3,7.88,13.63,1.24,Tokyo
2020-05-08,19.67,7.08,13.1,0,Tokyo
2020-05-09,18.49,10.71,15.22,0.27,Tokyo
2020-05-10,23.81,15.25,19.72,1.96,Tokyo
2020-05-11,27.31,16.8,21.09,1.98,Tokyo
2020-05-12,24.79,13.7,18.72,0,Tokyo
2020-05-13,26.31,11.38,19.16,0.04,Tokyo
2020-05-14,24.06,10.51,17.22,0,Tokyo
2020-05-15,23.3,13.29,17.82,0,Tokyo
2020-05-16,18.65,15.04,16.54,17.91,Tokyo
2020-05-17,26.8,13.15,20.01,0.89,Tokyo
2020-05-18,23.16,16.46,19.24,8.53,Tokyo
2020-05-19,24.72,13.99,19.49,37.2,Tokyo
2020-05-20,18.11,10.11,14,3.06,Tokyo
2020-05-21,16.09,8.94,12.58,1.02,Tokyo
2020-05-22,20.36,11.25,15.35,3.29,Tokyo
2020-05-23,21.55,13.07,17.14,1.55,Tokyo
2020-05-24,23.15,14.89,18.49,0,Tokyo
2020-05-25,25.16,14.45,19.51,0.01,Tokyo
2020-05-26,22.9,15.84,19.42,3.92,Tokyo
2020-05-27,25.03,16.51,20.71,0.39,Tokyo
2020-05-28,22.97,12.74,17.75,1.43,Tokyo
2020-05-29,23.68,13.28,18.79,0.66,Tokyo
2020-05-30,24.48,15.98,19.91,0.61,Tokyo
2020-05-31,21.15,14.58,18.12,0.46,Tokyo
2020-06-01,22.23,14.55,18.53,1.89,Tokyo
2020-06-02,27.39,16.48,21.52,0.23,Tokyo
2020-06-03,26.25,16.82,21.08,0.02,Tokyo
2020-06-04,26.06,17.38,21.09,0,Tokyo
2020-06-05,28.47,17.77,22.93,0.16,Tokyo
2020-06-06,25.23,18.08,21.86,4.66,Tokyo
2020-06-07,24.62,16.77,20.1,1.81,Tokyo
2020-06-08,26.59,16.58,21.27,0,Tokyo
2020-06-09,28.93,17.64,22.94,0,Tokyo
2020-06-10,27.56,18.51,22.72,1.13,Tokyo
2020-06-11,26.21,21.12,23.21,9.7,Tokyo
2020-06-12,28.58,21.28,24.4,10.79,Tokyo
2020-06-13,24.94,17.28,21.09,31.32,Tokyo
2020-06-14,27.61,17.91,22.23,5.8,Tokyo
2020-06-15,30.91,22.19,25.98,0.39,Tokyo
2020-06-16,27.32,19.3,23.49,0.62,Tokyo
2020-06-17,26.31,16.02,21.17,0,Tokyo
2020-06-18,24.18,17.21,20.16,4.41,Tokyo
2020-06-19,19.76,16.77,18.09,42.67,Tokyo
2020-06-20,27.32,16.71,21.73,0.39,Tokyo
2020-06-21,25,18.52,21.34,1.24,Tokyo
2020-06-22,20.44,17.32,18.65,20.1,Tokyo
2020-06-23,25.95,17.34,21.49,1.94,Tokyo
2020-06-24,26.01,18.54,21.86,4.79,Tokyo
2020-06-25,26.63,17.1,21.79,12.82,Tokyo
2020-06-26,31.53,20.77,25.79,0.31,Tokyo
2020-06-27,27.14,20.81,24.03,0.24,Tokyo
2020-06-28,25.05,20.47,22.16,58.5,Tokyo
2020-06-29,26.57,18.94,22.5,0.06,Tokyo
2020-06-30,25.7,18.92,22.82,18.31,Tokyo
2020-07-01,24.43,22.78,23.51,33.59,Tokyo
2020-07-02,28.03,21.21,24.16,7.85,Tokyo
2020-07-03,25.4,20.18,22.42,15.11,Tokyo
2020-07-04,26.53,20.88,23.83,34.15,Tokyo
2020-07-05,25.74,22.29,23.91,8.25,Tokyo
2020-07-06,25.89,22.46,23.82,34.62,Tokyo
2020-07-07,27.49,22.88,24.92,9.37,Tokyo
2020-07-08,25.74,22.18,23.68,12.25,Tokyo
2020-07-09,25.46,21.42,22.95,24.59,Tokyo
2020-07-10,26.89,21.25,24.01,1.95,Tokyo
2020-07-11,26.65,23.64,24.99,3.16,Tokyo
2020-07-12,30.58,19.47,25.23,9.58,Tokyo
2020-07-13,22.56,18.87,20.33,6.14,Tokyo
2020-07-14,24.81,19.52,22.44,16.4,Tokyo
2020-07-15,26.38,18.26,21.81,4.29,Tokyo
2020-07-16,24.91,16.28,20.78,2.34,Tokyo
2020-07-17,22.07,17.9,19.7,36.44,Tokyo
2020-07-18,26.16,18.1,21.73,47.28,Tokyo
2020-07-19,28.63,22.01,24.39,1.16,Tokyo
2020-07-20,29.33,21.41,24.93,2.27,Tokyo
2020-07-21,28.82,21.78,24.55,1.54,Tokyo
2020-07-22,27.74,22.74,24.82,12.34,Tokyo
2020-07-23,26.23,21.19,23.32,13.95,Tokyo
2020-07-24,28.33,20.9,24.39,2.54,Tokyo
2020-07-25,26.13,22.62,24.11,41.96,Tokyo
2020-07-26,26.88,23.25,24.78,36.22,Tokyo
2020-07-27,28.69,23.23,25.39,6.04,Tokyo
2020-07-28,27.97,23.6,25.48,7.23,Tokyo
2020-07-29,26.7,20.31,23.55,1.36,Tokyo
2020-07-30,25.88,19.56,22.4,2.01,Tokyo
2020-07-31,28.88,21.18,24.55,2.28,Tokyo
2020-08-01,28.54,21.35,24.33,2.49,Tokyo
2020-08-02,28.7,20.17,24.15,0.25,Tokyo
2020-08-03,29.13,21.46,24.9,0.58,Tokyo
2020-08-04,30.05,22.56,25.91,0.01,Tokyo
2020-08-05,30.68,23.19,26.64,0.06,Tokyo
2020-08-06,30.23,22.62,26.1,0,Tokyo
2020-08-07,32.24,23.4,27.52,0,Tokyo
2020-08-08,31.3,24.33,27.1,0,Tokyo
2020-08-09,31.52,23.51,27.14,0,Tokyo
2020-08-10,32.86,24.65,28.49,0,Tokyo
2020-08-11,32.8,23.63,27.93,0.02,Tokyo
2020-08-12,32.8,24.91,28.78,2.5,Tokyo
2020-08-13,31.86,25.44,28.19,2.05,Tokyo
2020-08-14,31.83,24.11,27.68,0.01,Tokyo
2020-08-15,33.43,24.9,28.73,0.03,Tokyo
2020-08-16,32.72,25.59,28.67,0.21,Tokyo
2020-08-17,32.82,25.57,28.81,2.4,Tokyo
2020-08-18,31.43,23.14,26.95,0.43,Tokyo
2020-08-19,31.17,23.37,26.83,0.01,Tokyo
2020-08-20,32.27,23.59,27.4,0.01,Tokyo
2020-08-21,32.61,23.74,27.73,0.1,Tokyo
2020-08-22,30.66,24.73,27.22,10.87,Tokyo
2020-08-23,26.96,22.96,24.79,12.64,Tokyo
2020-08-24,29.79,22.01,25.46,0.24,Tokyo
2020-08-25,30.74,21.17,25.67,0.16,Tokyo
2020-08-26,30.54,22.24,26.37,1.33,Tokyo
2020-08-27,30.52,24.68,27.07,4.8,Tokyo
2020-08-28,30.65,24.63,27.14,5.93,Tokyo
2020-08-29,31.82,23.7,27.34,0.05,Tokyo
2020-08-30,31.22,23.96,26.97,0.23,Tokyo
2020-08-31,29.95,23.05,26.28,1.89,Tokyo
2020-09-01,27.6,21,24.04,1.47,Tokyo
2020-09-02,30.56,22.55,26.26,8.99,Tokyo
2020-09-03,29.89,25.05,27.03,13.29,Tokyo
2020-09-04,32.4,24.08,27.64,3.57,Tokyo
2020-09-05,29.58,24.07,26.44,17.51,Tokyo
2020-09-06,28.48,23.86,25.74,26.2,Tokyo
2020-09-07,27.8,24.08,26.1,17.83,Tokyo
2020-09-08,29.13,24.68,26.55,1.96,Tokyo
2020-09-09,30.71,23.19,26.32,2.89,Tokyo
2020-09-10,27.79,23.1,25.18,1.75,Tokyo
2020-09-11,28.51,23.07,25.45,2.03,Tokyo
2020-09-12,25.27,21.91,23.32,11.83,Tokyo
2020-09-13,28.44,20.65,24.36,1.55,Tokyo
2020-09-14,26.24,20.74,23.47,1.26,Tokyo
2020-09-15,25.94,19.63,22.19,0.85,Tokyo
2020-09-16,26.83,19.93,22.9,0.96,Tokyo
2020-09-17,28.17,21.47,24.48,0.51,Tokyo
2020-09-18,28.92,24.58,26.15,1.26,Tokyo
2020-09-19,26.44,20.63,23.31,1,Tokyo
2020-09-20,23.15,19.07,20.74,1.23,Tokyo
2020-09-21,23.84,18.09,20.26,1.74,Tokyo
2020-09-22,25.1,16.8,20.5,3.06,Tokyo
2020-09-23,21.14,17.72,19.37,12.79,Tokyo
2020-09-24,22.16,16.51,18.67,10.84,Tokyo
2020-09-25,21.78,16.56,18.67,15.31,Tokyo
2020-09-26,21.93,16.87,19.04,7.91,Tokyo
2020-09-27,22.11,15.89,18.51,3.53,Tokyo
2020-09-28,24.39,14.54,18.88,0.1,Tokyo
2020-09-29,20.58,13.91,17.07,0,Tokyo
2020-09-30,22.96,12.3,17.42,0.05,Tokyo
2020-10-01,21.08,14.67,17.45,2.21,Tokyo
2020-10-02,24.28,13.87,18.87,0,Tokyo
2020-10-03,22.4,17.26,19.34,0,Tokyo
2020-10-04,24.35,17.78,20.34,0,Tokyo
2020-10-05,27.1,15.34,20.97,0.01,Tokyo
2020-10-06,22.3,11.79,16.73,0,Tokyo
2020-10-07,21.32,12.16,16.35,9.66,Tokyo
2020-10-08,14.8,13.26,14.14,45.89,Tokyo
2020-10-09,16.37,12.93,14.67,49.37,Tokyo
2020-10-10,18.14,14.33,16.15,76.33,Tokyo
2020-10-11,22.77,16.16,18.59,1.57,Tokyo
2020-10-12,24.19,16.12,19.7,0.56,Tokyo
2020-10-13,23.62,16.52,19.46,2.07,Tokyo
2020-10-14,20.86,15.48,17.83,6.03,Tokyo
2020-10-15,16.03,12.06,14.63,6.4,Tokyo
2020-10-16,17.2,10.34,13.06,0.19,Tokyo
2020-10-17,12.47,9.59,11.32,24.93,Tokyo
2020-10-18,16.34,9.59,12.28,0.72,Tokyo
2020-10-19,17.48,8.43,12.91,9.7,Tokyo
2020-10-20,18.28,9.49,12.78,0.01,Tokyo
2020-10-21,18.16,8.38,12.88,0.01,Tokyo
2020-10-22,19.74,10.92,14.62,0.21,Tokyo
2020-10-23,22.27,12.49,16.46,9.03,Tokyo
2020-10-24,19.01,9.72,13.49,0.06,Tokyo
2020-10-25,18.73,7.46,13,0,Tokyo
2020-10-26,19.95,9.16,14.43,0,Tokyo
2020-10-27,18.29,9.32,13.49,0.04,Tokyo
2020-10-28,17.89,9.75,13.29,0,Tokyo
2020-10-29,19.83,8.84,13.82,0.11,Tokyo
2020-10-30,16.58,6.21,11.58,0.23,Tokyo
2020-10-31,16.1,5.32,10.06,0,Tokyo
2020-11-01,18.16,6.36,12.36,0,Tokyo
2020-11-02,20.59,11.72,15.88,6.58,Tokyo
2020-11-03,19.03,8.51,13.85,3.65,Tokyo
2020-11-04,15.72,5.49,10.21,0,Tokyo
2020-11-05,17.63,5.28,11.66,0,Tokyo
2020-11-06,17.64,6.89,11.63,0,Tokyo
2020-11-07,21.46,8.98,15.25,1.11,Tokyo
2020-11-08,20.18,11.74,16.23,1.17,Tokyo
2020-11-09,16.21,5.99,10.58,0.01,Tokyo
2020-11-10,13.86,4.43,8.85,0.04,Tokyo
2020-11-11,14.15,3.47,7.89,0,Tokyo
2020-11-12,12.74,2.15,6.9,0,Tokyo
2020-11-13,18.68,4.97,11.25,0,Tokyo
2020-11-14,16.99,6.4,10.65,0,Tokyo
2020-11-15,16.72,3.93,10.43,0,Tokyo
2020-11-16,20.62,9.19,14.16,0,Tokyo
2020-11-17,17.37,7.53,12.07,0,Tokyo
2020-11-18,20.13,9.85,14.25,0,Tokyo
2020-11-19,21.3,12.13,16.96,0.31,Tokyo
2020-11-20,21.14,15.02,19.08,1.75,Tokyo
2020-11-21,15.77,5.92,11.33,0,Tokyo
2020-11-22,17.73,4.73,11.83,0.61,Tokyo
2020-11-23,16.9,7.02,12.65,0.19,Tokyo
2020-11-24,12.93,4.35,8.8,1.23,Tokyo
2020-11-25,14.25,7.16,9.42,1.32,Tokyo
2020-11-26,16.93,6.35,10.88,0.01,Tokyo
2020-11-27,11.7,7.51,9.18,0.04,Tokyo
2020-11-28,13.25,2.78,8.72,0.03,Tokyo
2020-11-29,11.84,3.01,6.59,0.18,Tokyo
2020-11-30,14.26,3.34,7.58,0.04,Tokyo
2020-12-01,13.35,2.2,6.92,0.02,Tokyo
2020-12-02,8.41,3.31,5.8,2.9,Tokyo
2020-12-03,13.23,3.55,7.11,0.01,Tokyo
2020-12-04,11.71,1.61,5.65,0.02,Tokyo
2020-12-05,10.52,2.54,4.94,2.66,Tokyo
2020-12-06,13.26,1.59,6.79,0,Tokyo
2020-12-07,14.57,1.83,7.95,0,Tokyo
2020-12-08,14.31,4.36,8.34,0,Tokyo
2020-12-09,8.94,2.87,5.47,0.01,Tokyo
2020-12-10,13.52,3.31,7.03,0.71,Tokyo
2020-12-11,12.95,3.73,7.75,0,Tokyo
2020-12-12,14.63,4.33,8.14,1.36,Tokyo
2020-12-13,13.5,2.92,7.26,0,Tokyo
2020-12-14,10.44,-0.36,5.01,0,Tokyo
2020-12-15,9.04,-1.04,2.93,0,Tokyo
2020-12-16,6.97,-1.7,2,0.03,Tokyo
2020-12-17,6.43,-2.34,1.25,0,Tokyo
2020-12-18,10.13,-0.56,3.61,0,Tokyo
2020-12-19,7.83,-1.32,2.41,0,Tokyo
2020-12-20,6.05,-2.45,0.78,0,Tokyo
2020-12-21,8.56,-2.46,2.12,0,Tokyo
2020-12-22,9.72,-1.04,3.29,0,Tokyo
2020-12-23,11.89,-0.18,5.13,0.02,Tokyo
2020-12-24,11.57,1.64,5.87,0.01,Tokyo
2020-12-25,10.55,0.69,5.17,0.09,Tokyo
2020-12-26,9.74,0.04,4.23,0,Tokyo
2020-12-27,10.74,1.02,5.21,0.01,Tokyo
2020-12-28,12.08,1.56,5.49,1.02,Tokyo
2020-12-29,12.95,1.58,6.61,0,Tokyo
2020-12-30,16.38,-0.87,8.43,7.38,Tokyo
2020-12-31,4.91,-2.76,0.56,0,Tokyo
2021-01-01,7.79,-1.89,1.82,0.01,Tokyo
2021-01-02,9.13,-2.17,2.47,0,Tokyo
2021-01-03,6.79,-2.21,1.4,0,Tokyo
2021-01-04,10.09,-0.19,3.91,0,Tokyo
2021-01-05,10.07,-0.47,4.3,0.06,Tokyo
2021-01-06,7.66,0.42,3.45,0.37,Tokyo
2021-01-07,7.88,-1.77,2.6,0.02,Tokyo
2021-01-08,4.69,-3.49,-0.58,0,Tokyo
2021-01-09,5.01,-3.25,-0.16,0,Tokyo
2021-01-10,4.61,-4.02,-0.06,0,Tokyo
2021-01-11,3.86,-3.58,-0.39,0.01,Tokyo
2021-01-12,5.37,-0.97,1.69,2.2,Tokyo
2021-01-13,9.5,-0.91,3.54,0,Tokyo
2021-01-14,12.88,-0.22,4.74,0,Tokyo
2021-01-15,8.51,-1.02,3.43,0.17,Tokyo
2021-01-16,14.99,1.08,6.51,0.03,Tokyo
